日期,应用名称,国家,渠道号,新用户,交易数,信息费,预计收入,日活跃用户数,次日留存用户数
2018-09-13,"Snake io",菲律宾,MUU575,1,0,0.00,0.00,1,0
2018-09-13,FruitTH,巴布亚新几内亚,MUUU556,0,0,0.00,0.00,2,0
2018-09-13,FruitTH,尼日尔,MUUU575,1,0,0.00,0.00,3,0
2018-09-13,CTSniper,赞比亚,MUUU575,8,0,0.00,0.00,37,4
2018-09-13,Stickmen,萨尔瓦多,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,CTSniper,莫桑比克,MUUU575,7,0,0.00,0.00,38,2
2018-09-13,DotaJM,柬埔寨,MUUUU553,0,0,0.00,0.00,1,0
2018-09-13,DeadTrig,塞舌尔,MUUU609,0,0,0.00,0.00,1,0
2018-09-13,Stickmen,莫桑比克,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,Hill3,俄罗斯,MUUU609,0,0,0.00,0.00,3,0
2018-09-13,KOF98,孟加拉国,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,iZuma,印度,MUUUU527,0,0,0.00,0.00,2,0
2018-09-13,"T Run",利比里亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,"T Run",布基纳法索,MUUU601,1,0,0.00,0.00,1,0
2018-09-13,iZuma,印度,MUUU601,2,0,0.00,0.00,31,0
2018-09-13,ball,印度尼西亚,MUUU594,2,0,0.00,0.00,10,0
2018-09-13,MythWar,南非,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,Takedown,菲律宾,MUUU607,0,0,0.00,0.00,1,1
2018-09-13,Hill3,乌兹别克斯坦,MUUU609,0,0,0.00,0.00,5,0
2018-09-13,DotaJM,斯里兰卡,MUUUU553,0,0,0.00,0.00,1,0
2018-09-13,Temple28,印度,MUUU1001,22,13,8.06,2.04,516,5
2018-09-13,Temple28,南非,MUUU1001,1,0,0.00,0.00,8,0
2018-09-13,CTSniper,布基纳法索,MUUU575,7,0,0.00,0.00,35,1
2018-09-13,GunStrik,尼泊尔,MUUU607,1,0,0.00,0.00,9,2
2018-09-13,FruitTH,几内亚,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,多哥,MUUU558S,1,0,0.00,0.00,20,2
2018-09-13,Shoot,布基纳法索,MUUUU,1,0,0.00,0.00,2,0
2018-09-13,RaceJM,津巴布韦,MUUU558S,4,0,0.00,0.00,25,1
2018-09-13,yeman,尼日利亚,MUUU580,0,0,0.00,0.00,2,0
2018-09-13,FruitTH,莫桑比克,MUUU556,0,0,0.00,0.00,1,0
2018-09-13,"Sea Saga",巴布亚新几内亚,MUUUU,0,0,0.00,0.00,2,0
2018-09-13,GunStrik,马里共和国,MUUU607,0,0,0.00,0.00,2,0
2018-09-13,GunStrik,塞内加尔,MUUU607,0,0,0.00,0.00,2,0
2018-09-13,Stickmen,斐济,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,Stickmen,巴西,MUUU558S,0,0,0.00,0.00,4,0
2018-09-13,FruitTH,南苏丹,MUUU556,1,0,0.00,0.00,3,0
2018-09-13,DotaJM,刚果共和国,MUUUU553,0,0,0.00,0.00,2,0
2018-09-13,"T Run",马尔代夫,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,GunStrik,牙买加,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,MythWar,土耳其,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,SeaSagU,喀麦隆,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,FruitTH,孟加拉国,MUUU556,15,6,1.92,0.36,276,7
2018-09-13,StarJM,利比亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-13,Backkom,印度尼西亚,MUUU575,1,0,0.00,0.00,7,0
2018-09-13,RaceJM,埃塞俄比亚,MUUU558S,11,0,0.00,0.00,144,0
2018-09-13,Stickman,尼日尔,MUUU575,1,0,0.00,0.00,2,0
2018-09-13,CTSniper,叙利亚,MUUU575,29,0,0.00,0.00,100,9
2018-09-13,"T Run",孟加拉国,MUUU605,0,0,0.00,0.00,3,0
2018-09-13,FruitTH,苏丹,MUUU575,0,0,0.00,0.00,2,0
2018-09-13,AsokaRev,刚果共和国,MUUU1001,1,0,0.00,0.00,3,1
2018-09-13,iZuma,南非,MUUUU,0,0,0.00,0.00,2,0
2018-09-13,RaceJM,哈萨克斯坦,MUUU558S,0,0,0.00,0.00,2,0
2018-09-13,RaceJM,莫桑比克,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,AsokaRev,喀麦隆,MUUU1001,0,0,0.00,0.00,2,0
2018-09-13,CTSniper,意大利,MUUU575,1,0,0.00,0.00,3,0
2018-09-13,Shoot,阿富汗,MUUUU,0,0,0.00,0.00,1,1
2018-09-13,CTSniper,毛里求斯,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,DeadTrig,孟加拉国,MUUU5753,0,0,0.00,0.00,16,1
2018-09-13,iZuma,刚果民主共和国,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,Racing3D,古巴,MUU58001,0,0,0.00,0.00,1,0
2018-09-13,GunStrik,喀麦隆,MUUU607,0,0,0.00,0.00,2,0
2018-09-13,Stickmen,喀麦隆,MUUU558S,1,0,0.00,0.00,2,0
2018-09-13,MythWar,巴西,MUUU601,1,0,0.00,0.00,2,0
2018-09-13,Juice,泰国,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,埃及,MUUU607,1,0,0.00,0.00,8,0
2018-09-13,RaceJM,塞拉利昂,MUUU558S,2,0,0.00,0.00,4,0
2018-09-13,FishPloy,格陵兰,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,AsokaRev,尼日利亚,MUUU1001,4,0,0.00,0.00,12,0
2018-09-13,Hill3,几内亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-13,FishPloy,毛里求斯,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,ball,津巴布韦,MUUU594,0,0,0.00,0.00,3,0
2018-09-13,CTSniper,埃塞俄比亚,MUUU575,14,0,0.00,0.00,121,5
2018-09-13,RaceJM,尼泊尔,MUUU601,1,0,0.00,0.00,5,0
2018-09-13,Takedown,安哥拉,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,GunStrik,刚果共和国,MUUU607,0,0,0.00,0.00,3,0
2018-09-13,iZuma,马达加斯加,MUUU601,0,0,0.00,0.00,2,0
2018-09-13,FruitTH,埃及,MUUU575,0,0,0.00,0.00,1,1
2018-09-13,iZuma,毛里求斯,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,Apple,加纳,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,Apple,美国,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,CTSniper,科特迪瓦,MUUU575,10,0,0.00,0.00,40,2
2018-09-13,ZYAPAY,菲律宾,MUU58001,0,0,0.00,0.00,1,0
2018-09-13,DeadTrig,津巴布韦,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,ShootKG,伊拉克,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,墨西哥,MUUU601,0,0,0.00,0.00,2,0
2018-09-13,FruitTH,埃及,MUUU556,0,0,0.00,0.00,1,0
2018-09-13,Apple,南非,MUUUU571,0,0,0.00,0.00,24,0
2018-09-13,Shoot,缅甸,MUUUU,0,0,0.00,0.00,6,0
2018-09-13,FruitTH,马来西亚,MUUU556,0,0,0.00,0.00,2,0
2018-09-13,RaceJM,尼日利亚,MUUU601,1,0,0.00,0.00,8,0
2018-09-13,RaceJM,刚果民主共和国,MUUU558S,0,0,0.00,0.00,3,0
2018-09-13,Fighter,缅甸,MUUUU571,0,0,0.00,0.00,2,0
2018-09-13,Shoot,斯威士兰,MUUUU527,0,0,0.00,0.00,1,0
2018-09-13,"T Run",刚果共和国,MUUUU571,1,0,0.00,0.00,4,0
2018-09-13,RaceJM,索马里,MUUU558S,1,0,0.00,0.00,4,0
2018-09-13,RaceJM,塔吉克斯坦,MUUU558S,0,0,0.00,0.00,3,0
2018-09-13,RaceJM,摩洛哥,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,ShootKG,孟加拉国,MUUUU571,2,0,0.00,0.00,14,1
2018-09-13,"Snake io",孟加拉国,MUU575,1,0,0.00,0.00,3,0
2018-09-13,iZuma,赤道几内亚,MUUU601,0,0,0.00,0.00,2,0
2018-09-13,Hill3,摩洛哥,MUUU609,0,0,0.00,0.00,1,0
2018-09-13,"T Run",几内亚,MUUUU571,0,0,0.00,0.00,2,0
2018-09-13,JumpA,伊拉克,MUUU605,0,0,0.00,0.00,1,0
2018-09-13,"Snake io",尼日利亚,MUU575,0,0,0.00,0.00,3,0
2018-09-13,ZYAPAY,尼泊尔,MUU58001,1,0,0.00,0.00,2,0
2018-09-13,RaceJM,文莱,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,StarJM,尼日利亚,MUUU607,0,0,0.00,0.00,4,0
2018-09-13,RaceJM,斯里兰卡,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,Hill3,也门,MUUU609,0,0,0.00,0.00,1,0
2018-09-13,CTSniper,津巴布韦,MUUU575,5,0,0.00,0.00,29,0
2018-09-13,CTSniper,巴拿马,MUUU575,1,0,0.00,0.00,1,0
2018-09-13,"Snake io",捷克,MUU575,0,0,0.00,0.00,1,0
2018-09-13,"T Run",缅甸,MUUUU571,3,0,0.00,0.00,6,0
2018-09-13,MythWar,印度尼西亚,MUUU594,0,1,0.43,0.00,4,0
2018-09-13,Backkom,加蓬,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,KOF98,尼日利亚,MUUUU574,0,0,0.00,0.00,2,0
2018-09-13,FruitTH,印度,MUUU575,17,12,4.94,1.17,305,8
2018-09-13,FruitU,缅甸,MUUUU571,0,1,0.81,0.23,10,0
2018-09-13,FruitU,埃塞俄比亚,MUUUU571,0,0,0.00,0.00,3,0
2018-09-13,Apple,乌干达,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,Temple28,马达加斯加,MUUU1001,0,0,0.00,0.00,8,0
2018-09-13,CTSniper,巴西,MUUU575,10,0,0.00,0.00,67,7
2018-09-13,FruitTH,德国,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,Hill3,印度,MUUU615,0,0,0.00,0.00,3,0
2018-09-13,"T Run",马拉维,MUUUU571,1,0,0.00,0.00,3,0
2018-09-13,Hill3,毛里塔尼亚,MUUU609,0,0,0.00,0.00,2,0
2018-09-13,Apple,肯尼亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,ZYAPAY,刚果共和国,MUU58001,1,0,0.00,0.00,1,0
2018-09-13,ball,利比里亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,Hill3,萨尔瓦多,MUUU609,0,0,0.00,0.00,1,0
2018-09-13,Stickmen,美国,MUUU558S,0,0,0.00,0.00,2,0
2018-09-13,JumpA,阿尔及利亚,MUUU605,0,0,0.00,0.00,1,0
2018-09-13,Stickman,多哥,MUUU575,0,0,0.00,0.00,2,0
2018-09-13,RaceJM,南非,MUUU558S,7,1,1.32,0.27,40,2
2018-09-13,GunStrik,毛里塔尼亚,MUUU607,3,0,0.00,0.00,6,0
2018-09-13,Stickmen,印度,MUUU558S,1,4,2.20,0.15,22,1
2018-09-13,RaceJM,缅甸,MUUU556S,0,0,0.00,0.00,3,0
2018-09-13,Apple,斯里兰卡,MUUUU571,0,0,0.00,0.00,4,0
2018-09-13,"T Run",赞比亚,MUUUU571,0,0,0.00,0.00,2,0
2018-09-13,AsokaRev,博茨瓦纳,MUUU5751,0,0,0.00,0.00,1,0
2018-09-13,SpRacing,巴西,MUUU5751,2,0,0.00,0.00,2,0
2018-09-13,DotaJM,乌兹别克斯坦,MUUUU553,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,南非,MUUU607,1,0,0.00,0.00,3,0
2018-09-13,Apple,伊朗,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,阿拉伯联合酋长国,MUUU558S,0,0,0.00,0.00,3,0
2018-09-13,SpRacing,缅甸,MUUU5751,1,0,0.00,0.00,1,0
2018-09-13,FruitTH,埃塞俄比亚,MUUU575,2,0,0.00,0.00,8,0
2018-09-13,GunStrik,卢旺达,MUUU607,0,0,0.00,0.00,2,0
2018-09-13,PopStarJ,印度,MPOPJ001,0,2,4.13,0.99,4,0
2018-09-13,RaceJM,赤道几内亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,FruitTH,阿富汗,MUUU556,0,0,0.00,0.00,3,0
2018-09-13,ball,刚果民主共和国,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,Hill3,埃及,MUUU609,0,0,0.00,0.00,7,1
2018-09-13,iZuma,印度,MUUUU171,0,1,0.78,0.16,0,0
2018-09-13,DeadTrig,巴基斯坦,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,FishPloy,尼日利亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,AsokaRev,津巴布韦,MUUU5751,2,0,0.00,0.00,2,0
2018-09-13,ZYAPAY,孟加拉国,MUU58001,3,0,0.00,0.00,11,0
2018-09-13,PopStarJ,澳门,MPOPJ001,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,南非,MUUU556S,1,0,0.00,0.00,1,0
2018-09-13,FruitTH,苏丹,MUUU556,0,0,0.00,0.00,3,0
2018-09-13,"Snake io",蒙古国,MUU575,0,0,0.00,0.00,1,0
2018-09-13,CTSniper,突尼斯,MUUU575,0,0,0.00,0.00,3,0
2018-09-13,RaceJM,尼日尔,MUUU556S,0,0,0.00,0.00,1,0
2018-09-13,DeadTrig,赤道几内亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,"T Run",莱索托,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,KOF98,印度,MUUUU574,0,0,0.00,0.00,8,0
2018-09-13,Apple,乌克兰,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,DeadTrig,缅甸,MUUU5753,0,0,0.00,0.00,5,0
2018-09-13,Apple,尼泊尔,MUUU594,0,0,0.00,0.00,2,0
2018-09-13,iZuma,马里共和国,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,Temple28,尼日尔,MUUU1001,0,0,0.00,0.00,3,0
2018-09-13,Hill3,黎巴嫩,MUUU609,0,0,0.00,0.00,1,0
2018-09-13,Apple,菲律宾,MUUUU571,3,0,0.00,0.00,36,0
2018-09-13,Juice,菲律宾,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,阿尔及利亚,MUUU558S,0,0,0.00,0.00,8,1
2018-09-13,Fruits,孟加拉国,MUUU585,0,0,0.00,0.00,1,0
2018-09-13,Apple,塞拉利昂,MUUU594,1,0,0.00,0.00,1,0
2018-09-13,iZuma,赞比亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,ball,缅甸,MUUU594,1,0,0.00,0.00,11,0
2018-09-13,Juice,巴基斯坦,MUUU607,0,0,0.00,0.00,2,0
2018-09-13,"T Run",赤道几内亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,Mole,巴基斯坦,MUUUU571,0,1,1.36,0.11,0,0
2018-09-13,StarJM,尼泊尔,MUUUU553,0,0,0.00,0.00,3,0
2018-09-13,CTSniper,西班牙,MUUU575,0,0,0.00,0.00,2,1
2018-09-13,StarJM,卢旺达,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,CTSniper,所罗门群岛,MUUU575,1,0,0.00,0.00,3,0
2018-09-13,FruitTH,肯尼亚,MUUU556,0,0,0.00,0.00,2,0
2018-09-13,ball,乌兹别克斯坦,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,StarJM,巴基斯坦,MUUU607,0,0,0.00,0.00,3,0
2018-09-13,Juice,苏丹,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,FruitTH,津巴布韦,MUUU556,3,0,0.00,0.00,9,0
2018-09-13,SpRacing,多哥,MUUU5751,0,0,0.00,0.00,1,0
2018-09-13,ShootKG,菲律宾,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,GunStrik,托克劳,MUUU607,0,0,0.00,0.00,1,1
2018-09-13,MythWar,叙利亚,MUUU594,0,0,0.00,0.00,2,0
2018-09-13,GunStrik,印度,MUUU607,4,5,2.12,0.35,66,1
2018-09-13,Apple,叙利亚,MUUUU571,0,0,0.00,0.00,9,0
2018-09-13,MythWar,巴西,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,PetCrush,印度,MUUU609,0,0,0.00,0.00,1,0
2018-09-13,StarJM,马里共和国,MUUUU553,0,0,0.00,0.00,14,0
2018-09-13,Stickmen,阿富汗,MUUU558S,0,0,0.00,0.00,2,0
2018-09-13,DotaJM,几内亚,MUUUU553,0,0,0.00,0.00,1,0
2018-09-13,FruitTH,阿拉伯联合酋长国,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,Stickmen,澳大利亚,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,蒙古国,MUUU601,1,0,0.00,0.00,3,1
2018-09-13,StarJM,马来西亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,StarJM,伊朗,MUUUU553,0,0,0.00,0.00,1,0
2018-09-13,PopStarJ,中华人民共和国,MPOPJ001,0,0,0.00,0.00,1,0
2018-09-13,CTSniper,加蓬,MUUU575,0,0,0.00,0.00,3,1
2018-09-13,Apple,伊拉克,MUUUU571,0,1,6.08,0.81,1,0
2018-09-13,FruitTH,马里共和国,MUUU556,0,0,0.00,0.00,8,0
2018-09-13,DeadTrig,赞比亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,yeman,孟加拉国,MUUU580,0,0,0.00,0.00,11,0
2018-09-13,DeadTrig,莫桑比克,MUUU5753,0,0,0.00,0.00,1,0
2018-09-13,"Sea Saga",孟加拉国,MUUUU527,0,4,0.87,0.06,4,0
2018-09-13,Apple,东帝汶,MUUUU571,0,0,0.00,0.00,2,0
2018-09-13,GunStrik,赞比亚,MUUU607,0,0,0.00,0.00,3,0
2018-09-13,Racing3D,印度,MUU58001,1,1,0.39,0.08,39,2
2018-09-13,Stickmen,埃及,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,AsokaRev,喀麦隆,MUUU5751,0,0,0.00,0.00,1,0
2018-09-13,iZuma,多哥,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,"Sea Saga",马达加斯加,MUUUU527,0,0,0.00,0.00,1,0
2018-09-13,iZuma,巴基斯坦,MUUU601,1,0,0.00,0.00,7,0
2018-09-13,RaceJM,苏丹,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,马里共和国,MUUU607,0,0,0.00,0.00,2,0
2018-09-13,RaceJM,斯威士兰,MUUU556S,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,也门,MUUU607,0,0,0.00,0.00,4,1
2018-09-13,ZYAPAY,格鲁吉亚,MUU58001,0,0,0.00,0.00,1,0
2018-09-13,DeadTrig,墨西哥,MUUU5753,0,0,0.00,0.00,1,0
2018-09-13,MythWar,塞拉利昂,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,AsokaRev,赞比亚,MUUU5751,0,0,0.00,0.00,1,0
2018-09-13,Racing3D,苏丹,MUU58001,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,沙特阿拉伯,MUUU558S,0,0,0.00,0.00,9,1
2018-09-13,Temple28,加纳,MUUU1001,0,0,0.00,0.00,3,0
2018-09-13,ZYAPAY,巴基斯坦,MUU57403,0,1,0.54,0.05,0,0
2018-09-13,Apple,泰国,MUUUU571,0,0,0.00,0.00,3,0
2018-09-13,StarJM,利比里亚,MUUUU553,0,0,0.00,0.00,1,0
2018-09-13,Birds,孟加拉国,MUUUU571,2,1,0.11,0.02,21,0
2018-09-13,Birds,尼泊尔,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,DeadTrig,肯尼亚,MUUU607,0,0,0.00,0.00,1,1
2018-09-13,CTSniper,越南,MUUU575,1,0,0.00,0.00,3,0
2018-09-13,MythWar,埃塞俄比亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,CTSniper,美国,MUUU575,0,0,0.00,0.00,8,1
2018-09-13,CTSniper,秘鲁,MUUU575,0,0,0.00,0.00,1,1
2018-09-13,JumpA,南非,MUUU605,0,0,0.00,0.00,1,0
2018-09-13,Shoot,马里共和国,MUUUU,3,0,0.00,0.00,4,0
2018-09-13,CTSniper,贝宁,MUUU575,4,0,0.00,0.00,11,0
2018-09-13,Stickman,津巴布韦,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,FightZHW,莫桑比克,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,ZYAPAY,印度,MUU57403,1,0,0.00,0.00,2,0
2018-09-13,RaceJM,卡塔尔,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,FruitTH,莫桑比克,MUUU575,0,0,0.00,0.00,3,0
2018-09-13,Temple28,布基纳法索,MUUU1001,0,0,0.00,0.00,3,0
2018-09-13,ball,巴西,MUUU594,0,0,0.00,0.00,2,0
2018-09-13,RaceJM,贝宁,MUUU558S,2,0,0.00,0.00,11,0
2018-09-13,CTSniper,博茨瓦纳,MUUU575,0,0,0.00,0.00,4,1
2018-09-13,Stickmen,孟加拉国,MUUU558S,6,2,0.22,0.04,34,0
2018-09-13,CTSniper,南苏丹,MUUU575,2,0,0.00,0.00,13,0
2018-09-13,iZuma,巴基斯坦,MUUUU,2,9,2.23,0.25,2,0
2018-09-13,StarJM,苏丹,MUUUU553,0,0,0.00,0.00,2,0
2018-09-13,"T Run",马里共和国,MUUU594,0,0,0.00,0.00,2,0
2018-09-13,FishPloy,柬埔寨,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,Apple,印度尼西亚,MUUU594,0,0,0.00,0.00,2,0
2018-09-13,"Sea Saga",巴基斯坦,MUUUU,3,11,3.86,0.39,11,0
2018-09-13,GunStrik,肯尼亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,"T Run",印度,MUUU594,0,0,0.00,0.00,11,0
2018-09-13,yeman,加纳,MUUU580,0,0,0.00,0.00,1,0
2018-09-13,Hill3,关岛,MUUU609,1,0,0.00,0.00,1,0
2018-09-13,Hill3,斯里兰卡,MUUU609,0,0,0.00,0.00,1,0
2018-09-13,AsokaRev,马拉维,MUUU5751,0,0,0.00,0.00,1,0
2018-09-13,Apple,印度,MUUU594,3,2,2.11,0.55,39,0
2018-09-13,Temple28,毛里求斯,MUUU1001,0,0,0.00,0.00,1,0
2018-09-13,Apple,尼日尔,MUUUU571,0,0,0.00,0.00,4,0
2018-09-13,Backkom,刚果共和国,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,Stickmen,西班牙,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,"Sea Saga",尼日尔,MUUUU,1,0,0.00,0.00,1,0
2018-09-13,MythWar,所罗门群岛,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,Temple28,乌兹别克斯坦,MUUU1001,0,0,0.00,0.00,4,0
2018-09-13,FruitTH,约旦,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,FruitTH,马拉维,MUUU575,0,0,0.00,0.00,2,0
2018-09-13,CTSniper,伯利兹,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,"Sea Saga",菲律宾,MUUUU527,0,0,0.00,0.00,1,0
2018-09-13,Temple28,沙特阿拉伯,MUUU1001,0,0,0.00,0.00,4,0
2018-09-13,AsokaRev,科特迪瓦,MUUU5751,2,0,0.00,0.00,4,0
2018-09-13,Backkom,马达加斯加,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,Backkom,牙买加,MUUU575,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,阿尔及利亚,MUUU556S,0,0,0.00,0.00,1,0
2018-09-13,DeadTrig,乌干达,MUUU5753,0,0,0.00,0.00,1,0
2018-09-13,"T Run",利比亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,新加坡,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,Stickmen,加纳,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,Shoot,印度,MUUUU,6,13,8.49,2.17,29,3
2018-09-13,MythWar,多哥,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,Apple,缅甸,MUUU594,2,0,0.00,0.00,4,0
2018-09-13,CTSniper,赤道几内亚,MUUU575,2,0,0.00,0.00,5,0
2018-09-13,Hill3,苏丹,MUUU609,0,0,0.00,0.00,2,0
2018-09-13,"Snake io",叙利亚,MUU575,0,0,0.00,0.00,3,0
2018-09-13,MythWar,越南,MUUU594,0,0,0.00,0.00,1,1
2018-09-13,StarJM,多哥,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,埃及,MUUU601,0,0,0.00,0.00,2,0
2018-09-13,GunStrik,布隆迪,MUUU607,0,0,0.00,0.00,2,0
2018-09-13,RaceJM,刚果共和国,MUUU556S,0,0,0.00,0.00,1,0
2018-09-13,Hill3,古巴,MUUU609,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,马达加斯加,MUUU558S,1,0,0.00,0.00,20,1
2018-09-13,RaceJM,关岛,MUUU558S,0,0,0.00,0.00,2,1
2018-09-13,ZombieJ,巴基斯坦,MUUU607,0,1,0.54,0.11,0,0
2018-09-13,Temple28,利比里亚,MUUU1001,0,0,0.00,0.00,4,0
2018-09-13,Birds,巴基斯坦,MUUUU571,1,0,0.00,0.00,3,1
2018-09-13,"Sea Saga",塞拉利昂,MUUUU,2,0,0.00,0.00,3,0
2018-09-13,yeman,坦桑尼亚,MUUU580,0,0,0.00,0.00,1,0
2018-09-13,Takedown,马达加斯加,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,叙利亚,MUUU556S,4,0,0.00,0.00,7,0
2018-09-13,FruitTH,赤道几内亚,MUUU556,0,0,0.00,0.00,4,0
2018-09-13,"Sea Saga",古巴,MUUUU,1,0,0.00,0.00,2,0
2018-09-13,MythWar,菲律宾,MUUU594,0,0,0.00,0.00,3,0
2018-09-13,Shoot,也门,MUUUU,3,0,0.00,0.00,10,0
2018-09-13,RaceJM,中华人民共和国,MUUU558S,0,0,0.00,0.00,2,0
2018-09-13,FruitU,喀麦隆,MUUUU571,0,0,0.00,0.00,2,0
2018-09-13,StarJM,加纳,MUUUU553,1,0,0.00,0.00,2,0
2018-09-13,FishPloy,赞比亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,MythWar,斯里兰卡,MUUU601,0,0,0.00,0.00,1,0
2018-09-13,FruitTH,津巴布韦,MUUU575,0,0,0.00,0.00,2,0
2018-09-13,RaceJM,以色列,MUUU558S,0,0,0.00,0.00,2,0
2018-09-13,AsokaRev,埃塞俄比亚,MUUU1001,0,0,0.00,0.00,3,0
2018-09-13,RaceJM,阿尔及利亚,MUUU601,1,0,0.00,0.00,2,0
2018-09-13,RaceJM,越南,MUUU558S,0,0,0.00,0.00,1,0
2018-09-13,iZuma,埃塞俄比亚,MUUUU,0,0,0.00,0.00,1,0
2018-09-13,"Sea Saga",东帝汶,MUUUU527,0,0,0.00,0.00,1,0
2018-09-13,"T Run",印度,MUUUU571,9,5,2.73,0.58,156,5
2018-09-13,Takedown,印度尼西亚,MUUU607,1,0,0.00,0.00,1,0
2018-09-13,RaceJM,尼日利亚,MUUU556S,0,0,0.00,0.00,4,0
2018-09-13,CTSniper,阿根廷,MUUU575,1,0,0.00,0.00,2,0
2018-09-13,Takedown,乌干达,MUUU607,0,0,0.00,0.00,1,0
2018-09-13,RaceJM,尼日利亚,MUUU558S,21,3,3.68,0.20,145,1
2018-09-13,DeadTrig,科特迪瓦,MUUU5753,0,0,0.00,0.00,1,0
2018-09-13,SeaSagU,埃塞俄比亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-13,FruitTH,贝宁,MUUU556,0,0,0.00,0.00,6,0
